Codice_Prodotto;Codice_EAN;Prezzo_Acquisto;Prezzo_Vendita;Prezzo_Listino;Spese_Consegna;Spese_Consegna_Incluse;Attivo;Codice_Fornitore;Codice_Cliente;Descrizione_Breve;Descrizione_Estesa;Data_Lancio;Classificazione;Descrizione_Classificazione;Codice_Marchio;Descrizione_Marchio;Iva;Note;Link_Scheda_Energetica;Link_Video;Data_Fuori_Produzione;Raee;Raee Annegata;Siae;Siae Annegata
"9033785085";"8018417294648";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER ALCATEL 3X (2019), TRASPARENTE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785083";"8018417294617";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER MOTOROLA MOTO G8 POWER, TRASPA";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785082";"8018417294471";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER SAMSUNG GALAXY X COVER PRO TRASP";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785075";"8018417294365";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"WALLET LITE IN PU MOTOROLA ONE HYPER, COLORE NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785074";"8018417294358";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER MOTOROLA ONE HYPER, TRASPARENTE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785073";"8018417294303";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"WALLET LITE IN PU PER HUAWEI P30 LITE PLUS, NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785072";"8018417294297";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER HUAWEI P30 LITE PLUS, TRASPARE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785061";"8018417290121";"10.60";"24.95";"24.95";"0";"0";"1";"";"";"CUSTODIA UNBREAKABLESAMSUNG GALAXY A70, NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785059";"8018417290664";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"SCHOOL FLUO CASE PER SAMSUNG A70, COLORE ROSA";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785055";"8018417290732";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"SCHOOL FLUO CASE SAMSUNG A50/A50S/A30S,ARANCIONE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785052";"8018417290718";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"SCHOOL FLUO CASE PER SAMSUNG A40, COLORE BLU";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785049";"8018417290572";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"COVER LINEA POLO PER SAMSUNG A20E, COLORE BLU";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785048";"8018417290701";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"SCHOOL FLUO CASE PER SAMSUNG A20E, COLORE BLU";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785041";"8018417290589";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"COVER LINEA POLO PER SAMSUNG A10/ M10, COLORE BLU";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785040";"8018417290671";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"SCHOOL FLUO CASE PER SAMSUNG A10, COLORE ROSA";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785039";"8018417290749";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"SCHOOL FLUO CASE SAMSUNG A10,ARANCIONE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785037";"8018417290596";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"COVER LINEA POLO HUAWEI P SMART 2019 ROSSO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785036";"8018417290725";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"SCHOOL FLUO CASE HUAWEI P SMART 2019 ARANCIONE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785035";"8018417290695";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"SCHOOL FLUO CASE  HUAWEI P SMART 2019 BLU";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785034";"8018417289989";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"WALLET LITE  HUAWEI NOVA 5/NOVA 5 PRO NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785033";"8018417289965";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER HUAWEI NOVA 5/NOVA5 PRO, TRASP";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785031";"8018417290657";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"SCHOOL FLUO CASE PER HUAWEI P30 LITE, COLORE ROSA";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785030";"8018417290015";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"WALLET LITE IN PU PER XIAOMI MI 9 LITE, NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785029";"8018417289996";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER XIAOMI MI 9 LITE, TRASPARENTE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785027";"8018417293986";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER XIAOMI MI 10, TRASPARENTE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785026";"8018417292071";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"WALLETLITE PER XIAOMI MI NOTE10/ NOTE10 PRO,NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785021";"8018417291029";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"WALLET LITE PER XIAOMI REDMI 8A,NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785020";"8018417291005";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER XIAOMI REDMI 8A, TRASPARENTE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785019";"8018417289927";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"WALLET LITE IN PU PER XIAOMI REDMI 8, COLORE NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785018";"8018417289903";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER XIAOMI REDMI 8, TRASPARENTE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785017";"8018417290824";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"WALLET LITE IN PU PER SONY XPERIA 8, COLORE NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785016";"8018417290800";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER SONY XPERIA 8, TRASPARENTE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785012";"8018417290794";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"WALLET LITE PER OPPO RENO ACE/REALME X2 PRO NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785011";"8018417290770";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY PER OPPO RENO ACE / REALME X2 PRO, TRASP";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785010";"8018417289255";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER ONE PLUS 7T, TRASPARENTE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785008";"8018417289187";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"WALLET LITE IN PU MOTOROLA ONE MACRO,NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785007";"8018417289194";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"SCHOOL CASE PER MOTOROLA ONE MACRO,ARANCIONE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785004";"8018417290985";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER LENOVO A6 NOTE, TRASPARENTE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785003";"8018417291036";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER LENOVO K9, TRASPARENTE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785002";"8018417291500";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY PER ASUS ZENFONE MAX (M2) ZB633KL, TRASP";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033785001";"8018417291623";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER SKINNY PER ALCATEL 1V (2019), TRASPARENTE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676431";"8018417225970";"7.65";"17.99";"17.99";"0";"0";"1";"";"";"BOOK ECOPELLE PER BQ AQUARIS M5 BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676417";"8018417217999";"7.65";"17.99";"17.99";"0";"0";"1";"";"";"BOOK_ECOPELLE HUAWEI SHOTX/HONOR 7I BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676412";"8018417217067";"7.65";"17.99";"17.99";"0";"0";"1";"";"";"BOOK_WIKO PULP FAB 5G_WHITE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676411";"8018417217043";"7.65";"17.99";"17.99";"0";"0";"1";"";"";"BOOK_WIKO RAINBOW LITE 4G_RED";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676377";"8018417213854";"7.65";"17.99";"17.99";"0";"0";"1";"";"";"BOOK_MAG_HUWEI ASCEND Y3 FRENCH PACK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676351";"8018417210075";"10.60";"24.99";"24.99";"0";"0";"1";"";"";"BOOKFIT MAG X SAMSUNG GALAXY S6 BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676341";"8018417207839";"7.25";"16.99";"16.99";"0";"0";"1";"";"";"BOOK_MAG_SAMSUNG GALAXY ACE 4 LTE BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676339";"8018417206511";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"CUSTODA FLIP_UNIVERSALE_ 4 POLL_BIANCO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676338";"8018417206474";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"CUSTODA FLIP_UNIVERSALE_ 4 POLL_BLU";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676337";"8018417206467";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"BOOK_UNIVERSALE 4POLL_GIALLO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676336";"8018417206450";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"BOOK_UNIVERSALE 4POLL_BIANCO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676335";"8018417206443";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"BOOK_UNIVERSALE 4POLL_ROSSO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676334";"8018417206436";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"BOOK_UNIVERSALE 4POLL_ROSA";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676333";"8018417206412";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"BOOK_UNIVERSALE 4POLL_BLU";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676330";"8018417205842";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"BOOK_STAND_IPHONE 6S/6 4,7POLL_BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676329";"8018417205828";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"COVER_BUMPER_IPHONE6+/6S+ BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676328";"8018417205736";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"CUSTODIA FLIP_MAG_IPHONE 6+/6S+_BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676327";"8018417205651";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"BOOK_TOUCH_IPHONE 6+_TRASP";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676323";"8018417205583";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"BOOK_IPHONE 6+ /IPHONE 6S+  WHITE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676319";"8018417205040";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"CUSTODA FLIP_UNIVERSALE_ 5POLL_BLU";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676315";"8018417205002";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"CUSTODA FLIP_UNIVERSALE_ 4,5POLL_BIANCO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676314";"8018417204975";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"CUSTODA FLIP_UNIVERSALE_ 4,5POLL_BLU";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676306";"8018417204791";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"BOOK_UNIVERSALE 4,5 POLL_ROSA";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676304";"8018417204432";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"BOOK _SAMSUNG GALAXY NOTE 4 BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676302";"8018417202667";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"COVER AERO + SCREEN INC X HTC ONE(E8)ACE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676298";"8018417198564";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"BOOKSTYLE_SAMSUNG GALAXY S5/S5NEO_RED";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676297";"8018417198557";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"BOOKSTYLE_SAMSUNG GALAXY S5/S5NEO_GREEN";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676296";"8018417198496";"10.60";"24.99";"24.99";"0";"0";"1";"";"";"BOOKLET_CARD_ SAMSUNG GALAXY S5/S5 NEO BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676295";"8018417198489";"10.60";"24.99";"24.99";"0";"0";"1";"";"";"BOOKLET_CARD_ SAMSUNG GALAXY S5/S5 NEO BLU";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676294";"8018417198472";"7.65";"17.99";"17.99";"0";"0";"1";"";"";"BOOK_GALAXY S5/S5 NEO_WHITE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676290";"8018417193743";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"COVER_BIJOUX GALASSIA TRASP/ROSAGALAXY S4 MINI";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676286";"8018417193330";"7.25";"16.99";"16.99";"0";"0";"1";"";"";"CUSTODIA FLIP_MAG_IPHONE 5C_BIANCO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676285";"8018417191923";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"BOOK_STAND_SAMSUNG GALAXY S4 MINI_BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676284";"8018417190971";"7.25";"16.99";"16.99";"0";"0";"1";"";"";"CUSTODIA FLIP_MAG_SAMSUNG GALAXY S4 MINI_BIANCO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676282";"8018417190049";"7.25";"16.99";"16.99";"0";"0";"1";"";"";"COVER_SKULL_IPHONE SE/5S/5_NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676281";"8018417190018";"7.25";"16.99";"16.99";"0";"0";"1";"";"";"COVER_SKULL_GALAXY SIII I9300_NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676277";"8018417189456";"4.23";"9.99";"9.99";"0";"0";"1";"";"";"COVER_BOING CON VENT/STAND FUCSIA IPHONE SE/S5/5";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676276";"8018417188114";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"COVER_IMPERMEABILE_BIANCO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676274";"8018417188084";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"COVER LES CHERIES_IPHONE SE/5S/5_NERA";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676265";"8018417185991";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"CUSTODIA POUCH_LACCIO ESTRATTORE_MEDIUM_GIALLO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676263";"8018417185960";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"CUSTODIA POUCH_LACCIO ESTRATTORE_MEDIUM_BLU";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676261";"8018417171529";"4.23";"9.99";"9.99";"0";"0";"1";"";"";"COVER_WHEEL_IPHONE SE/5S/5_ROSSO BORDO NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676233";"8018417247880";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"COVER S E L WATER GOLD_SAMSUNG GALAXY S9+";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676229";"8018417265839";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY PER HONOR 10 LITE, TRASP";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676227";"8018417262128";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"COVER POLO_SAMSUNG GALAXY J6+_ BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676225";"8018417261978";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY PER NOKIA 7.1, TRASP";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676217";"8018417259760";"12.70";"29.90";"29.90";"0";"0";"1";"";"";"COVER UNBREAK C/SCREEN_IPHONE XR_BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676216";"8018417259678";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY ASUS ZENFONE MAX PRO (M1) TRASP";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676212";"8018417258916";"10.60";"24.99";"24.99";"0";"0";"1";"";"";"COVER POLO ONE_IPHONE XR_ ROSA";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676211";"8018417258909";"10.60";"24.99";"24.99";"0";"0";"1";"";"";"COVER POLO ONE_IPHONE XR_ GRIGIO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676204";"8018417258695";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY TRASP  XIAOMI POCOPHONE F1";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676203";"8018417258374";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY TRASP  XIAOMI MI A2 LITE";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676202";"8018417258022";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY TRASP  ALCATEL 1";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676201";"8018417258008";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY TRASP  XIAOMI MI A2";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676190";"8018417256509";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY BLK  XIAOMI REDMI S2";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676177";"8018417255755";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY TRASP  WIKO SUNNY 3";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676171";"8018417255151";"10.60";"24.99";"24.99";"0";"0";"1";"";"";"BOOK C/VIEW TOUCH HUAWEI P20 LITE_ BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676163";"8018417252235";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY PER WIKO VIEW, TRASP";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676034";"8018417215919";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"NEOPRENE SLEAVE TABLET 11"" C/ZIP ROSA";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676033";"8018417215926";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"NEOPRENE SLEAV TABLET 11"" C/ZIP NERO";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033676016";"8018417193828";"10.60";"24.90";"24.90";"0";"0";"1";"";"";"COVER BOOK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033673164";"8018417300455";"8.30";"12.99";"12.99";"0";"0";"1";"";"";"POWERBANK 5000 MAH 2 USB OUTPUT 2A BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033673160";"8018417399251";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"SENSITY COVER MOTOROLA G50 5G BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033673051";"8018417325755";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"COVER SCHOOL NECKLACE IPH 12/12 PRO BK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033617487";"8018417340314";"8.50";"19.99";"19.99";"0";"0";"1";"";"";"WALLET LITE IN PU ONEPLUS NORD 2 BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033617475";"8018417339585";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"COVER SENSITY ONEPLUS NORD 2 BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033617473";"8018417339400";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY COVER ALCATEL 1S 2021 CLEAR";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033617465";"8018417339189";"6.40";"14.99";"14.99";"0";"0";"1";"";"";"COVER SENSITY ONEPLUS NORD CE BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033617421";"8018417299674";"5.55";"12.99";"12.99";"0";"0";"1";"";"";"SKINNY COVER ALCATEL 3L 2020 CLEAR";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
"9033617420";"8018417299162";"10.60";"24.95";"24.95";"0";"0";"1";"";"";"WALLET STAND IN PU SAMSUNG GAL A71 BLK";"";"";"0704";"ACCESSORI";"SBS";"SBS";"22";"";"";"";"";"0";"0";"0";"0"
